ds,yhat,yhat_lower,yhat_upper,y,cutoff
2003-04-08,9.577159892193007,8.386581014308748,10.698640544557657,8.582528,2003-04-03
2003-04-09,9.56288871857058,8.423923796571373,10.737332049029195,8.066836,2003-04-03
2003-04-10,9.710702561706013,8.5411488648057,10.738278662726655,8.379795,2003-04-03
2003-04-11,9.867024643360757,8.601660285572917,11.013722481510094,8.83438,2003-04-03
2003-04-12,9.986082679882406,8.794379047812463,11.031715760482394,10.379901,2003-04-03
2003-04-13,9.937765304011734,8.757169251734506,11.084507439563977,10.812179,2003-04-03
2003-04-14,9.789637244477452,8.672275535972615,10.939029677280852,11.017472,2003-04-03
2003-04-15,9.615740802352581,8.453112975959218,10.750076567108335,11.140156,2003-04-03
2003-04-16,9.766979721801919,8.667312643357652,10.858561872443854,9.941369,2003-04-03
2003-04-17,9.825853013342735,8.615209281153769,10.94847305722196,10.179357,2003-04-03
2003-05-02,8.310846467304842,7.286067055339501,9.429194813758913,10.039628,2003-05-01
2003-05-03,8.24933085782229,7.1962839300980885,9.311162010052541,9.658222,2003-05-01
2003-05-04,8.046795253837171,6.996154153370864,9.153589232988137,9.147451,2003-05-01
2003-05-05,7.862057608417461,6.821739338068771,8.877766896250339,8.595145,2003-05-01
2003-05-06,7.986041604663404,6.782717653016432,9.055933606122656,7.661731,2003-05-01
2003-05-07,7.913334901021271,6.887748664036045,9.060331810856505,7.37032,2003-05-01
2003-05-08,7.997328900103531,6.761242555120331,9.046636179550163,7.099252,2003-05-01
2003-05-09,7.899378227339289,6.781612336221219,8.928327458441093,7.500961,2003-05-01
2003-05-11,8.000763962914174,6.92483315716929,9.10183955358184,7.458049,2003-05-01
2003-05-12,8.16106902877878,7.031625337313861,9.263829040839072,7.53612,2003-05-01
2003-05-13,8.14490096718558,7.070611527706937,9.216743858410588,7.52557,2003-05-01
2003-05-14,8.180067213778718,7.011813483443122,9.273332153908797,8.558476,2003-05-01
2003-05-15,8.381419645019996,7.316950790103195,9.377412069581478,8.120445,2003-05-01
2003-05-30,8.67893828366959,7.555725104472555,9.710508164277032,9.361938,2003-05-29
2003-05-31,8.59034309168401,7.437082402295488,9.654095392932721,8.260422,2003-05-29
2003-06-01,8.285144329723945,7.192460590355394,9.398908967985212,8.659422,2003-05-29
2003-06-02,7.889954618792221,6.704673367229709,8.953923608208001,8.170062,2003-05-29
2003-06-03,7.863004124080928,6.654233788641142,9.030621227090279,8.564289,2003-05-29
2003-06-04,8.063771848480101,7.076679185872428,9.179353917558231,8.463535,2003-05-29
2003-06-05,7.888392808009193,6.799515428853703,8.989074480833532,8.295564,2003-05-29
2003-06-06,7.783090797066148,6.679088711150081,8.918971504309669,8.693192,2003-05-29
2003-06-07,7.802257667837999,6.707172685117234,8.921235101640796,9.216949,2003-05-29
2003-06-08,7.949314578179667,6.93163704090775,9.054466830793247,8.675298,2003-05-29
2003-06-09,8.068230670582217,6.979649018330482,9.145817842546142,9.708768,2003-05-29
2003-06-10,8.057571181286702,7.014239196793158,9.162109067817362,9.380203,2003-05-29
2003-06-11,8.021952967579915,6.9828157318549655,9.103206169080611,9.246029,2003-05-29
2003-06-12,8.082201156827507,6.984671342989402,9.203800636900937,9.282499,2003-05-29
2003-06-27,7.459153791196336,6.3057105347925155,8.654904256237478,7.800458,2003-06-26
2003-06-28,7.3732832256795104,6.278010076237136,8.515296605071603,7.532234,2003-06-26
2003-06-29,7.255214342609113,6.134056819577885,8.371735716871965,7.060776,2003-06-26
2003-06-30,7.29669489894987,6.16436874986589,8.425954937598606,6.949568,2003-06-26
2003-07-01,7.402965002950423,6.2961449507074345,8.468272968097443,7.104254,2003-06-26
2003-07-02,7.447612890057308,6.299365864584078,8.551256852287649,7.470151,2003-06-26
2003-07-03,7.355394437178976,6.2177703235375725,8.478812764057123,7.889201,2003-06-26
2003-07-04,7.220560238428424,6.088808518871513,8.427493716447998,7.149674,2003-06-26
2003-07-05,7.387392074395601,6.198369004584785,8.50783219199373,6.779796,2003-06-26
2003-07-06,7.299004550129007,6.106624117907447,8.441813160700399,6.56436,2003-06-26
2003-07-07,7.277570519172857,6.079118635146819,8.42719040311067,6.259122,2003-06-26
2003-07-08,7.176546905624091,6.007156227686532,8.315381203311023,5.60304,2003-06-26
2003-07-09,7.133319660504257,6.02990621991363,8.263525162003235,5.646749,2003-06-26
2003-07-10,7.07988713164896,5.921185260539489,8.192666316214597,5.330277,2003-06-26
2003-07-25,7.6243558549021095,6.435372346729634,8.585740661130297,8.050393,2003-07-24
2003-07-26,7.527968338278364,6.505964542388925,8.630236112792481,8.474369,2003-07-24
2003-07-27,7.63967239024975,6.508021903859976,8.749600132848986,8.495062,2003-07-24
2003-07-28,7.746062073917975,6.676186383129905,8.821539669916248,8.672183,2003-07-24
2003-07-29,7.798448157171588,6.6866916756309305,8.92039723997731,8.447002,2003-07-24
2003-07-30,7.8165806093779215,6.653416909793274,8.879578567862906,8.171545,2003-07-24
2003-07-31,7.776286619712984,6.6989087007787935,8.924509108226955,7.916996,2003-07-24
2003-08-01,7.949953757790709,6.863185118525633,9.091283087061433,7.920568,2003-07-24
2003-08-02,7.753219120022161,6.598125452072351,8.896950721356017,8.282759,2003-07-24
2003-08-03,7.780219926129377,6.771718608578816,8.895449067077825,7.966332,2003-07-24
2003-08-04,7.663050972818041,6.4963371024309975,8.71909103959618,7.576081,2003-07-24
2003-08-05,7.718419062004929,6.535220440001066,8.810928763293491,7.448532,2003-07-24
2003-08-06,7.799558767012869,6.623895124696863,8.872357914473925,7.798936,2003-07-24
2003-08-07,7.752093859869218,6.606761199827564,8.864798938459295,7.482133,2003-07-24
2003-08-22,8.258558634641313,7.187132131626768,9.349844908433646,7.358717,2003-08-21
2003-08-23,8.134037871745697,6.9429625701663165,9.206579626632951,7.503895,2003-08-21
2003-08-24,8.346666872303897,7.130346281450194,9.494146241353944,6.903546,2003-08-21
2003-08-25,8.250291984383093,7.047415373986651,9.434386337618006,7.276957,2003-08-21
2003-08-26,8.099375977103064,7.043216411683894,9.261196250379703,7.326554,2003-08-21
2003-08-27,7.875458383819496,6.728833762519791,9.014605115323505,7.656452,2003-08-21
2003-08-28,7.698748446489117,6.5669855680047595,8.844071921575726,7.84844,2003-08-21
2003-08-29,7.548268835367892,6.452632261248676,8.606167507321988,7.603452,2003-08-21
2003-08-30,7.443583790687116,6.2772549931205965,8.509921790052923,7.896242,2003-08-21
2003-08-31,7.457435076490942,6.2286619959722405,8.57245563773876,7.470114,2003-08-21
2003-09-01,7.662056806660874,6.496538163155801,8.896098208881975,7.489293,2003-08-21
2003-09-02,7.778594572949479,6.708147102174343,8.966574988001215,7.564183,2003-08-21
2003-09-03,7.9302573354952015,6.754772689195072,9.087740922365983,7.510542,2003-08-21
2003-09-04,7.9235102506487,6.84426514155308,9.045993087525218,7.620583,2003-08-21
2003-09-19,8.076086982038104,6.9675947313602515,9.06659629540301,7.978517,2003-09-18
2003-09-20,7.987276014372607,6.932216216060322,9.039326241844208,7.27263,2003-09-18
2003-09-21,8.05002371682723,6.919232665697645,9.117981408054339,7.112956,2003-09-18
2003-09-22,8.105952862506154,6.975917540843148,9.122527932025063,7.645892,2003-09-18
2003-09-23,8.331585029201914,7.159545672399002,9.348663885934029,7.310695,2003-09-18
2003-09-24,8.256829694944516,7.157533258955126,9.295090003917068,7.81345,2003-09-18
2003-09-25,8.278310879958305,7.211070550286294,9.40270570156895,8.289759,2003-09-18
2003-09-26,8.299272467522142,7.192813282247052,9.444236254230768,7.662438,2003-09-18
2003-09-27,8.13095833357373,7.084807481603469,9.257886537369364,8.033619,2003-09-18
2003-09-28,8.259226228209387,7.149406134424685,9.316755747336382,8.393704,2003-09-18
2003-09-29,8.129553545453234,7.064004604527926,9.263774822438126,8.171818,2003-09-18
2003-09-30,8.440719913634496,7.358753451902534,9.570706547721542,8.827167,2003-09-18
2003-10-01,8.28306730705714,7.207429534126372,9.381184140205548,8.691955,2003-09-18
2003-10-02,8.322800684783916,7.18457483893062,9.403634092513721,8.688462,2003-09-18
2003-10-17,8.518984025233843,7.382109468138303,9.697285313424329,8.200766,2003-10-16
2003-10-18,8.588973083049947,7.37728131123572,9.76784261966353,8.280391,2003-10-16
2003-10-19,8.49693472900788,7.3584033006443,9.466174542843289,9.305659,2003-10-16
2003-10-20,8.532210953624586,7.339935098397138,9.647705037535372,9.367221,2003-10-16
2003-10-21,8.783947857458951,7.644043168990851,9.875176040075328,8.930656,2003-10-16
2003-10-22,8.749255884167338,7.678748065350002,9.97070798251532,9.341471,2003-10-16
2003-10-23,8.913706371800338,7.795490513819158,10.01935539195423,8.952966,2003-10-16
2003-10-24,9.018374865256664,7.870015914941025,10.179284169564347,8.764877,2003-10-16
2003-10-25,9.145919774551516,7.914374804447,10.26318445301015,8.83926,2003-10-16
2003-10-26,9.212609131054041,8.063675024005766,10.392874663275547,8.7606,2003-10-16
2003-10-27,9.143266009235592,7.995569885598479,10.302521474006717,9.638456,2003-10-16
2003-10-28,9.25261883925541,8.127718303660041,10.37328226350166,9.743894,2003-10-16
2003-10-29,9.001238256131867,7.857205616804597,10.238699811903812,9.840349,2003-10-16
2003-10-30,8.978347759855906,7.759846188721954,10.183575892594654,9.848901,2003-10-16
2003-11-14,8.75480042360547,7.587224337927,9.843043220686095,9.743473,2003-11-13
2003-11-15,8.672211354848484,7.610351864961754,9.786099894115953,9.774408,2003-11-13
2003-11-16,8.778170415330194,7.6043758468306075,9.884185535354238,9.997938,2003-11-13
2003-11-17,8.930335089101128,7.787952576090758,10.01285209462552,9.668237,2003-11-13
2003-11-18,8.886038026239985,7.756389144157248,10.037610455759873,9.22588,2003-11-13
2003-11-19,8.82511310099901,7.641185950537068,9.989679263149354,10.14448,2003-11-13
2003-11-20,8.904188930238607,7.823069831083811,10.042688750995193,10.755249,2003-11-13
2003-11-21,8.886721199005128,7.770671943956835,10.071624224103367,10.826051,2003-11-13
2003-11-22,8.739277188860672,7.615019853622786,9.843900259726619,10.827809,2003-11-13
2003-11-23,8.510567110031426,7.3860232061005355,9.708612155691437,11.310222,2003-11-13
2003-11-24,8.375323412026834,7.24613296330331,9.524001627362246,10.936795,2003-11-13
2003-11-26,8.493142715626854,7.341902160839063,9.515415279589645,10.239517,2003-11-13
2003-11-27,8.67806471729739,7.565733032086612,9.672430275975552,10.577987,2003-11-13
2003-12-12,9.670901228751852,8.629093564382915,10.721004900979255,9.518946,2003-12-11
2003-12-13,9.870756904610426,8.812614680515246,10.951602008820405,10.185698,2003-12-11
2003-12-14,9.822523164353013,8.813967361660461,10.819697080806241,10.723257,2003-12-11
2003-12-15,9.703808254507198,8.638706752051977,10.745458604573951,10.71915,2003-12-11
2003-12-17,9.598367378154402,8.49249608089988,10.668135841297286,10.809881,2003-12-11
2003-12-18,9.623825932801326,8.547422088976546,10.543398899950457,11.356341,2003-12-11
2003-12-19,9.629888700190405,8.621939508396121,10.658196507569494,11.835189,2003-12-11
2003-12-20,9.560120289258426,8.449997330050543,10.63322726947974,10.871782,2003-12-11
2003-12-21,9.616946340150292,8.55947823851408,10.659418208415762,10.786699,2003-12-11
2003-12-22,9.765513668953657,8.71159272241104,10.74633877632346,11.614844,2003-12-11
2003-12-23,9.803866546817119,8.732386586809135,10.809040346803394,12.073437,2003-12-11
2003-12-24,9.675529933183567,8.535204763737607,10.764992905641227,11.101525,2003-12-11
2003-12-25,9.83811836844071,8.713812402751687,10.89707021802613,11.172324,2003-12-11
2004-01-09,10.164812648973978,9.014038507304349,11.297072398922255,9.692661,2004-01-08
2004-01-10,10.151064562147008,8.959418011620036,11.297635689376492,8.323851,2004-01-08
2004-01-11,10.1938551595411,9.118881838844269,11.272209285383296,9.053797,2004-01-08
2004-01-12,10.352100223995288,9.298997364790823,11.374236380307995,8.91054,2004-01-08
2004-01-13,10.861725244311131,9.744255359661144,11.991821841673259,8.975943,2004-01-08
2004-01-14,10.679373763135752,9.560914364676547,11.67467664533636,9.433471,2004-01-08
2004-01-15,10.778788130717844,9.623311440052214,11.923650819301445,9.718117,2004-01-08
2004-01-16,10.968521717581517,9.890163903653402,12.041806028135927,9.902458,2004-01-08
2004-01-17,11.242899326849319,10.201381695823958,12.324724713187688,9.288096,2004-01-08
2004-01-18,11.148900085248222,10.114870618976076,12.272675799025865,9.264023,2004-01-08
2004-01-19,11.414467444105188,10.329954370949132,12.461576432286352,10.027062,2004-01-08
2004-01-20,11.431913813895655,10.384657167285765,12.568708966899653,10.245315,2004-01-08
2004-01-21,11.548291991507217,10.420347331067616,12.57995022626282,10.773773,2004-01-08
2004-01-22,11.784307371968632,10.654340164696617,12.836507736681607,10.416586,2004-01-08
2004-02-06,11.546143836532192,10.454630527571082,12.582176877613373,12.828751,2004-02-05
2004-02-07,11.401154318956452,10.362869366369614,12.480634071878107,12.768923,2004-02-05
2004-02-08,11.115305507985443,10.001022845660712,12.219426566940228,10.833846,2004-02-05
2004-02-09,11.051594436067633,9.893291155534884,12.088977647085883,11.008091,2004-02-05
2004-02-10,11.23722406996128,10.120583571533686,12.34682738452966,10.37357,2004-02-05
2004-02-11,10.69622894609793,9.649811421164102,11.842078454990265,10.026954,2004-02-05
2004-02-12,10.565852752874804,9.474498151322768,11.702601314212464,9.909756,2004-02-05
2004-02-13,10.427169216457573,9.31994626524215,11.441118195659326,9.794995,2004-02-05
2004-02-14,10.38845040366894,9.333582831077278,11.441841884917284,10.251225,2004-02-05
2004-02-15,10.112295692415602,9.00722352765871,11.288451296746885,10.284483,2004-02-05
2004-02-16,10.205439807657564,9.10928942590826,11.259239166079485,9.883139,2004-02-05
2004-02-17,10.148588164057177,9.144963348008623,11.22089663634411,9.532622,2004-02-05
2004-02-18,10.310627162721978,9.170457587865897,11.398251832240051,11.98778,2004-02-05
2004-02-19,10.224606437013124,9.079099269183102,11.373666586340537,11.850036,2004-02-05
2004-03-05,9.999901212898223,8.84694225336469,11.098685003245588,9.600617,2004-03-04
2004-03-06,9.938639116289554,8.833661435058184,11.05681794898435,10.237729,2004-03-04
2004-03-07,9.965752156696666,8.87690836445125,11.15125984053356,10.307586,2004-03-04
2004-03-08,9.775018244261439,8.688790478313013,10.996993820462277,10.273028,2004-03-04
2004-03-09,9.93221982615565,8.853954621212807,11.020885012584905,10.302499,2004-03-04
2004-03-10,10.026560426130908,8.907381810726221,11.107870342350594,10.785614,2004-03-04
2004-03-11,9.869044584952682,8.780340451769883,10.995172728476676,10.787559,2004-03-04
2004-03-12,9.77882920703973,8.709389999182042,10.838707845317927,9.822112,2004-03-04
2004-03-13,9.832030247071714,8.784691853140401,10.986174617433864,10.110545,2004-03-04
2004-03-14,9.890640775707803,8.790905160214473,10.92574302851229,9.801501,2004-03-04
2004-03-15,9.675106375209774,8.58679580227959,10.790291330672892,9.521036,2004-03-04
2004-03-16,9.755119682340771,8.61496480610464,10.893593295777036,9.51203,2004-03-04
2004-03-17,9.772850512166094,8.706856313195908,10.87859358204844,9.728077,2004-03-04
2004-03-18,9.760403959758813,8.711551085259494,10.803217962580732,9.594256,2004-03-04
2004-04-02,10.01327170966194,8.873658308221474,11.151107277103193,10.646092,2004-04-01
2004-04-03,9.887066510482398,8.742567555423078,10.959761625453854,11.118627,2004-04-01
2004-04-04,9.833319632279483,8.67588014140988,11.07038460751542,10.817742,2004-04-01
2004-04-05,9.572005724627154,8.348723619763861,10.686638915291704,9.872378,2004-04-01
2004-04-06,9.715013485115866,8.635250531877348,10.853945256599523,10.46147,2004-04-01
2004-04-07,9.842568953281777,8.74711280634092,10.90365339991364,11.009072,2004-04-01
2004-04-08,9.96241513760654,8.839638912563148,11.049683752475863,10.071402,2004-04-01
2004-04-09,10.251412400854704,9.13938643355113,11.439997295053278,9.45384,2004-04-01
2004-04-10,10.098677816431616,9.04353735255653,11.311569367162651,10.729982,2004-04-01
2004-04-11,9.703271796022097,8.63001384689604,10.897881617953798,9.032309,2004-04-01
2004-04-12,9.422605109946623,8.300258617454364,10.57756106105708,8.509949,2004-04-01
2004-04-13,9.698987732168563,8.501385900515078,10.741510219582215,8.41324,2004-04-01
2004-04-14,9.652754752911786,8.410364943458871,10.758309769333884,8.211921,2004-04-01
2004-04-15,9.305779577093338,8.177485986535538,10.451565004069598,8.232034,2004-04-01
2004-04-30,8.583631452109687,7.358800506558986,9.780309645231641,7.983043,2004-04-29
2004-05-01,8.476246566768255,7.315551270443197,9.621123213033437,8.014334,2004-04-29
2004-05-02,8.441481263040355,7.27948774288214,9.577476948513839,8.80067,2004-04-29
2004-05-03,8.445833778182632,7.177932200869067,9.645827212413026,8.649277,2004-04-29
2004-05-04,8.347035134362072,7.250263407631938,9.512201783237458,8.237038,2004-04-29
2004-05-05,8.369503607330206,7.2001620811895375,9.528447898778301,8.841779,2004-04-29
2004-05-06,8.427850091035246,7.323659339725437,9.561538069209265,8.117105,2004-04-29
2004-05-07,8.220128811884221,7.05375933095462,9.439539792323544,7.859079,2004-04-29
2004-05-08,8.373887066829312,7.242960305061527,9.550218883676127,7.20501,2004-04-29
2004-05-09,8.207963385206428,7.042726552626301,9.403973535073426,7.134872,2004-04-29
2004-05-10,8.223781055939893,7.0255241124476955,9.36733512520892,7.63752,2004-04-29
2004-05-11,8.212897836903393,6.9494590024189815,9.377777883781453,6.999231,2004-04-29
2004-05-12,8.094516836958727,6.965698201620324,9.293449928847775,6.949923,2004-04-29
2004-05-13,8.177441785930634,7.0340060588895925,9.344203651391274,6.430915,2004-04-29
